sentence,label
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Attribute__Servlet_connect_tcp_81_goodG2B.java
Label Definition File: _XSS_Attribute__Servlet.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in attributes; Examples(replace QUOTE with an actual double quote): ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEalert(1) and ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEjavascript:alert(1)
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded string
 * Sinks: printlnServlet
 *    BadSink : XSS in img src attribute
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Attribute;

public class _XSS_Attribute__Servlet_connect_tcp_81_goodG2B extends _XSS_Attribute__Servlet_connect_tcp_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: Input is not verified/sanitized before use in an image tag */
            response.getWriter().println(""<br>bad() - <img src=\"""" + data + ""\"">"");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Attribute__Servlet_database_81_goodG2B.java
Label Definition File: _XSS_Attribute__Servlet.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in attributes; Examples(replace QUOTE with an actual double quote): ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEalert(1) and ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEjavascript:alert(1)
 * BadSource: database Read data from a database
 * GoodSource: A hardcoded string
 * Sinks: printlnServlet
 *    BadSink : XSS in img src attribute
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Attribute;

public class _XSS_Attribute__Servlet_database_81_goodG2B extends _XSS_Attribute__Servlet_database_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: Input is not verified/sanitized before use in an image tag */
            response.getWriter().println(""<br>bad() - <img src=\"""" + data + ""\"">"");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _XSS_Attribute__Servlet_getCookies_Servlet_81_goodG2B.java
Label Definition File: _XSS_Attribute__Servlet.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Cross Site Scripting (XSS) in attributes; Examples(replace QUOTE with an actual double quote): ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEalert(1) and ?img_loc=http://www.google.comQUOTE%20onerror=QUOTEjavascript:alert(1)
 * BadSource: getCookies_Servlet Read data from the first cookie using getCookies()
 * GoodSource: A hardcoded string
 * Sinks: printlnServlet
 *    BadSink : XSS in img src attribute
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._XSS_Attribute;

public class _XSS_Attribute__Servlet_getCookies_Servlet_81_goodG2B extends _XSS_Attribute__Servlet_getCookies_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        if (data != null) {
            /* POTENTIAL FLAW: Input is not verified/sanitized before use in an image tag */
            response.getWriter().println(""<br>bad() - <img src=\"""" + data + ""\"">"");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Class_String_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return__Class.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource:  Use a custom method which may return null
 * GoodSource: Use a custom method that never returns null
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Class_String_81_goodB2G extends _NULL_Deref_From_Return__Class_String_81_base {

    public void action(String data) throws Throwable {
        /* FIX: explicit check for null */
        if (data != null) {
            String stringTrimmed = data.trim();
            IO.writeLine(stringTrimmed);
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__getParameter_Servlet_trim_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: getParameter_Servlet Set data to return of getParameter_Servlet
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__getParameter_Servlet_trim_81_goodG2B extends _NULL_Deref_From_Return__getParameter_Servlet_trim_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        String stringTrimmed = data.trim();
        IO.writeLine(stringTrimmed);
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Properties_getProperty_trim_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: Properties_getProperty Set data to return of Properties.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Properties_getProperty_trim_81_goodB2G extends _NULL_Deref_From_Return__Properties_getProperty_trim_81_base {

    public void action(String data) throws Throwable {
        /* FIX: explicit check for null */
        if (data != null) {
            String stringTrimmed = data.trim();
            IO.writeLine(stringTrimmed);
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__getParameter_Servlet_equals_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: getParameter_Servlet Set data to return of getParameter_Servlet
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__getParameter_Servlet_equals_81_goodB2G extends _NULL_Deref_From_Return__getParameter_Servlet_equals_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        /* FIX: call equals() on string literal (that is not null) */
        if ("""".equals(data)) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__System_getProperty_trim_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: System_getProperty Set data to return of System.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__System_getProperty_trim_81_goodB2G extends _NULL_Deref_From_Return__System_getProperty_trim_81_base {

    public void action(String data) throws Throwable {
        /* FIX: explicit check for null */
        if (data != null) {
            String stringTrimmed = data.trim();
            IO.writeLine(stringTrimmed);
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__System_getProperty_trim_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: System_getProperty Set data to return of System.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__System_getProperty_trim_81_goodG2B extends _NULL_Deref_From_Return__System_getProperty_trim_81_base {

    public void action(String data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        String stringTrimmed = data.trim();
        IO.writeLine(stringTrimmed);
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Class_StringBuilder_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return__Class.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource:  Use a custom method which may return null
 * GoodSource: Use a custom method that never returns null
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Class_StringBuilder_81_goodG2B extends _NULL_Deref_From_Return__Class_StringBuilder_81_base {

    public void action(StringBuilder data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        String stringTrimmed = data.toString().trim();
        IO.writeLine(stringTrimmed);
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__System_getProperty_equals_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: System_getProperty Set data to return of System.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__System_getProperty_equals_81_goodB2G extends _NULL_Deref_From_Return__System_getProperty_equals_81_base {

    public void action(String data) throws Throwable {
        /* FIX: call equals() on string literal (that is not null) */
        if ("""".equals(data)) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Properties_getProperty_equals_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: Properties_getProperty Set data to return of Properties.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Properties_getProperty_equals_81_goodG2B extends _NULL_Deref_From_Return__Properties_getProperty_equals_81_base {

    public void action(String data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        if (data.equals("""")) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Properties_getProperty_equals_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: Properties_getProperty Set data to return of Properties.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Properties_getProperty_equals_81_goodB2G extends _NULL_Deref_From_Return__Properties_getProperty_equals_81_base {

    public void action(String data) throws Throwable {
        /* FIX: call equals() on string literal (that is not null) */
        if ("""".equals(data)) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Class_StringBuilder_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return__Class.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource:  Use a custom method which may return null
 * GoodSource: Use a custom method that never returns null
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Class_StringBuilder_81_goodB2G extends _NULL_Deref_From_Return__Class_StringBuilder_81_base {

    public void action(StringBuilder data) throws Throwable {
        /* FIX: explicit check for null */
        if (data != null) {
            String stringTrimmed = data.toString().trim();
            IO.writeLine(stringTrimmed);
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__getParameter_Servlet_equals_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: getParameter_Servlet Set data to return of getParameter_Servlet
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__getParameter_Servlet_equals_81_goodG2B extends _NULL_Deref_From_Return__getParameter_Servlet_equals_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        if (data.equals("""")) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__System_getProperty_equals_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: System_getProperty Set data to return of System.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: equals
 *    GoodSink: Call equals() on string literal (that is not null)
 *    BadSink : Call equals() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__System_getProperty_equals_81_goodG2B extends _NULL_Deref_From_Return__System_getProperty_equals_81_base {

    public void action(String data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        if (data.equals("""")) {
            IO.writeLine(""data is "");
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Class_String_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return__Class.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource:  Use a custom method which may return null
 * GoodSource: Use a custom method that never returns null
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Class_String_81_goodG2B extends _NULL_Deref_From_Return__Class_String_81_base {

    public void action(String data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        String stringTrimmed = data.trim();
        IO.writeLine(stringTrimmed);
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__getParameter_Servlet_trim_81_goodB2G.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodB2G.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: getParameter_Servlet Set data to return of getParameter_Servlet
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__getParameter_Servlet_trim_81_goodB2G extends _NULL_Deref_From_Return__getParameter_Servlet_trim_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        /* FIX: explicit check for null */
        if (data != null) {
            String stringTrimmed = data.trim();
            IO.writeLine(stringTrimmed);
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _NULL_Deref_From_Return__Properties_getProperty_trim_81_goodG2B.java
Label Definition File: _NULL_Deref_From_Return.label.xml
Template File: sources-sinks-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Unchecked return value is null, leading to a null pointer dereference.
 * BadSource: Properties_getProperty Set data to return of Properties.getProperty
 * GoodSource: Set data to fixed, non-null String
 * Sinks: trim
 *    GoodSink: Check data for null before calling trim()
 *    BadSink : Call trim() on possibly null object
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._NULL_Deref_From_Return;

public class _NULL_Deref_From_Return__Properties_getProperty_trim_81_goodG2B extends _NULL_Deref_From_Return__Properties_getProperty_trim_81_base {

    public void action(String data) throws Throwable {
        /* POTENTIAL FLAW: data could be null */
        String stringTrimmed = data.trim();
        IO.writeLine(stringTrimmed);
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Relative_Path_Traversal__getQueryString_Servlet_81_goodG2B.java
Label Definition File: _Relative_Path_Traversal.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Relative Path Traversal
 * BadSource: getQueryString_Servlet Parse id param out of the URL query string (without using getParameter())
 * GoodSource: A hardcoded string
 * Sinks: readFile
 *    BadSink : no validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Relative_Path_Traversal;

public class _Relative_Path_Traversal__getQueryString_Servlet_81_goodG2B extends _Relative_Path_Traversal__getQueryString_Servlet_81_base {

    public void action(String data, HttpServletRequest request, HttpServletResponse response) throws Throwable {
        String root;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            root = ""C:\\uploads\\"";
        } else {
            /* running on non-Windows */
            root = ""/home/user/uploads/"";
        }
        if (data != null) {
            /* POTENTIAL FLAW: no validation of concatenated value */
            File file = new File(root + data);
            FileInputStream streamFileInputSink = null;
            InputStreamReader readerInputStreamSink = null;
            BufferedReader readerBufferdSink = null;
            if (file.exists() && file.isFile()) {
                try {
                    streamFileInputSink = new FileInputStream(file);
                    readerInputStreamSink = new InputStreamReader(streamFileInputSink, ""UTF-8"");
                    readerBufferdSink = new BufferedReader(readerInputStreamSink);
                    IO.writeLine(readerBufferdSink.readLine());
                } catch (IOException exceptIO) {
                    IO.logger.log(Level.WARNING, ""Error with stream reading"", exceptIO);
                } finally {
                    /* Close stream reading objects */
                    try {
                        if (readerBufferdSink != null) {
                            readerBufferdSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing BufferedReader"", exceptIO);
                    }
                    try {
                        if (readerInputStreamSink != null) {
                            readerInputStreamSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing InputStreamReader"", exceptIO);
                    }
                    try {
                        if (streamFileInputSink != null) {
                            streamFileInputSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing FileInputStream"", exceptIO);
                    }
                }
            }
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Relative_Path_Traversal__Environment_81_goodG2B.java
Label Definition File: _Relative_Path_Traversal.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Relative Path Traversal
 * BadSource: Environment Read data from an environment variable
 * GoodSource: A hardcoded string
 * Sinks: readFile
 *    BadSink : no validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Relative_Path_Traversal;

public class _Relative_Path_Traversal__Environment_81_goodG2B extends _Relative_Path_Traversal__Environment_81_base {

    public void action(String data) throws Throwable {
        String root;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            root = ""C:\\uploads\\"";
        } else {
            /* running on non-Windows */
            root = ""/home/user/uploads/"";
        }
        if (data != null) {
            /* POTENTIAL FLAW: no validation of concatenated value */
            File file = new File(root + data);
            FileInputStream streamFileInputSink = null;
            InputStreamReader readerInputStreamSink = null;
            BufferedReader readerBufferdSink = null;
            if (file.exists() && file.isFile()) {
                try {
                    streamFileInputSink = new FileInputStream(file);
                    readerInputStreamSink = new InputStreamReader(streamFileInputSink, ""UTF-8"");
                    readerBufferdSink = new BufferedReader(readerInputStreamSink);
                    IO.writeLine(readerBufferdSink.readLine());
                } catch (IOException exceptIO) {
                    IO.logger.log(Level.WARNING, ""Error with stream reading"", exceptIO);
                } finally {
                    /* Close stream reading objects */
                    try {
                        if (readerBufferdSink != null) {
                            readerBufferdSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing BufferedReader"", exceptIO);
                    }
                    try {
                        if (readerInputStreamSink != null) {
                            readerInputStreamSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing InputStreamReader"", exceptIO);
                    }
                    try {
                        if (streamFileInputSink != null) {
                            streamFileInputSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing FileInputStream"", exceptIO);
                    }
                }
            }
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Relative_Path_Traversal__console_readLine_81_goodG2B.java
Label Definition File: _Relative_Path_Traversal.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Relative Path Traversal
 * BadSource: console_readLine Read data from the console using readLine()
 * GoodSource: A hardcoded string
 * Sinks: readFile
 *    BadSink : no validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Relative_Path_Traversal;

public class _Relative_Path_Traversal__console_readLine_81_goodG2B extends _Relative_Path_Traversal__console_readLine_81_base {

    public void action(String data) throws Throwable {
        String root;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            root = ""C:\\uploads\\"";
        } else {
            /* running on non-Windows */
            root = ""/home/user/uploads/"";
        }
        if (data != null) {
            /* POTENTIAL FLAW: no validation of concatenated value */
            File file = new File(root + data);
            FileInputStream streamFileInputSink = null;
            InputStreamReader readerInputStreamSink = null;
            BufferedReader readerBufferdSink = null;
            if (file.exists() && file.isFile()) {
                try {
                    streamFileInputSink = new FileInputStream(file);
                    readerInputStreamSink = new InputStreamReader(streamFileInputSink, ""UTF-8"");
                    readerBufferdSink = new BufferedReader(readerInputStreamSink);
                    IO.writeLine(readerBufferdSink.readLine());
                } catch (IOException exceptIO) {
                    IO.logger.log(Level.WARNING, ""Error with stream reading"", exceptIO);
                } finally {
                    /* Close stream reading objects */
                    try {
                        if (readerBufferdSink != null) {
                            readerBufferdSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing BufferedReader"", exceptIO);
                    }
                    try {
                        if (readerInputStreamSink != null) {
                            readerInputStreamSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing InputStreamReader"", exceptIO);
                    }
                    try {
                        if (streamFileInputSink != null) {
                            streamFileInputSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing FileInputStream"", exceptIO);
                    }
                }
            }
        }
    }
}
",NoCWE
"/* TEMPLATE GENERATED TESTCASE FILE
Filename: _Relative_Path_Traversal__connect_tcp_81_goodG2B.java
Label Definition File: _Relative_Path_Traversal.label.xml
Template File: sources-sink-81_goodG2B.tmpl.java
*/
/*
 * @description
 *  Relative Path Traversal
 * BadSource: connect_tcp Read data using an outbound tcp connection
 * GoodSource: A hardcoded string
 * Sinks: readFile
 *    BadSink : no validation
 * Flow Variant: 81 Data flow: data passed in a parameter to an abstract method
 *
 * */
package testcases._Relative_Path_Traversal;

public class _Relative_Path_Traversal__connect_tcp_81_goodG2B extends _Relative_Path_Traversal__connect_tcp_81_base {

    public void action(String data) throws Throwable {
        String root;
        if (System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0) {
            /* running on Windows */
            root = ""C:\\uploads\\"";
        } else {
            /* running on non-Windows */
            root = ""/home/user/uploads/"";
        }
        if (data != null) {
            /* POTENTIAL FLAW: no validation of concatenated value */
            File file = new File(root + data);
            FileInputStream streamFileInputSink = null;
            InputStreamReader readerInputStreamSink = null;
            BufferedReader readerBufferdSink = null;
            if (file.exists() && file.isFile()) {
                try {
                    streamFileInputSink = new FileInputStream(file);
                    readerInputStreamSink = new InputStreamReader(streamFileInputSink, ""UTF-8"");
                    readerBufferdSink = new BufferedReader(readerInputStreamSink);
                    IO.writeLine(readerBufferdSink.readLine());
                } catch (IOException exceptIO) {
                    IO.logger.log(Level.WARNING, ""Error with stream reading"", exceptIO);
                } finally {
                    /* Close stream reading objects */
                    try {
                        if (readerBufferdSink != null) {
                            readerBufferdSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing BufferedReader"", exceptIO);
                    }
                    try {
                        if (readerInputStreamSink != null) {
                            readerInputStreamSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing InputStreamReader"", exceptIO);
                    }
                    try {
                        if (streamFileInputSink != null) {
                            streamFileInputSink.close();
                        }
                    } catch (IOException exceptIO) {
                        IO.logger.log(Level.WARNING, ""Error closing FileInputStream"", exceptIO);
                    }
                }
            }
        }
    }
}
",NoCWE
